Treatment,Plot,SampTime,Season,MarshType,variable,Date,mean,sd,n,se
Nat,20,FA2018,Fall,Fringing,Spat,2018-10-16,37.25,43.14027507252745,4,21.570137536263726
Nat,20,FA2018,Fall,Fringing,Srob,2018-10-16,0,0,4,0
Nat,20,FA2018,Fall,Fringing,Ssem,2018-10-16,0,0,4,0
Nat,20,FA2018,Fall,Fringing,Vlut,2018-10-16,0,0,4,0
Nat,20,FA2018,Fall,Fringing,macroalgae,2018-10-16,0,0,4,0
Nat,20,FA2018,Fall,Fringing,mussel,2018-10-16,0,0,4,0
Nat,20,FA2018,Fall,Fringing,oyster,2018-10-16,0,0,4,0
Nat,20,FA2018,Fall,Fringing,oyster_live,2018-10-16,0,0,4,0
Nat,20,FA2018,Fall,Fringing,oyster_culch,2018-10-16,0,0,4,0
Nat,20,FA2018,Fall,Fringing,rock,2018-10-16,0,0,4,0
Nat,20,FA2018,Fall,Fringing,wrack,2018-10-16,0,0,4,0
Nat,20,FA2018,Fall,Fringing,debris,2018-10-16,0,0,4,0
Nat,20,FA2018,Fall,Fringing,snails_m2,2018-10-16,0,0,4,0
Nat,20,FA2018,Fall,Fringing,liveStem_m2,2018-10-16,NaN,NA,4,NA
Nat,20,FA2018,Fall,Fringing,HMean,2018-10-16,NaN,NA,4,NA
Nat,20,FA2018,Fall,Fringing,BMMean,2018-10-16,NaN,NA,4,NA
Nat,20,FA2018,Fall,Fringing,BMtotal,2018-10-16,NaN,NA,4,NA
Nat,20,SU2019,Summer,Fringing,Acri,2019-07-29,0,0,5,0
Nat,20,SU2019,Summer,Fringing,Bfru,2019-07-29,1.3,1.4404860290887933,5,0.6442049363362562
Nat,20,SU2019,Summer,Fringing,Bhal,2019-07-29,0,0,5,0
Nat,20,SU2019,Summer,Fringing,Cpal,2019-07-29,0,0,5,0
Nat,20,SU2019,Summer,Fringing,Dspi,2019-07-29,7,9.585144756340407,5,4.286607049870561
Nat,20,SU2019,Summer,Fringing,Hspp,2019-07-29,0,0,5,0
Nat,20,SU2019,Summer,Fringing,Ifru,2019-07-29,0.01,0.022360679774997897,5,0.01
Nat,20,SU2019,Summer,Fringing,Jroe,2019-07-29,0,0,5,0
Nat,20,SU2019,Summer,Fringing,Lcar,2019-07-29,0.41000000000000003,0.6542170893518451,5,0.29257477676655586
Nat,20,SU2019,Summer,Fringing,Malb,2019-07-29,0,0,5,0
Nat,20,SU2019,Summer,Fringing,Pame,2019-07-29,0,0,5,0
Nat,20,SU2019,Summer,Fringing,Sspp,2019-07-29,1.11,1.469863939281456,5,0.6573431371817918
Nat,20,SU2019,Summer,Fringing,Salt,2019-07-29,13.2,15.081445554057476,5,6.744627491566899
Nat,20,SU2019,Summer,Fringing,Slin,2019-07-29,0.01,0.022360679774997897,5,0.01
Nat,20,SU2019,Summer,Fringing,Spat,2019-07-29,28.2,26.243094329747017,5,11.736268572250722
Nat,20,SU2019,Summer,Fringing,Srob,2019-07-29,0,0,5,0
Nat,20,SU2019,Summer,Fringing,Ssem,2019-07-29,0,0,5,0
Nat,20,SU2019,Summer,Fringing,Vlut,2019-07-29,0,0,5,0
Nat,20,SU2019,Summer,Fringing,macroalgae,2019-07-29,0,0,5,0
Nat,20,SU2019,Summer,Fringing,mussel,2019-07-29,0,0,5,0
Nat,20,SU2019,Summer,Fringing,oyster,2019-07-29,0,0,5,0
Nat,20,SU2019,Summer,Fringing,oyster_live,2019-07-29,0,0,5,0
Nat,20,SU2019,Summer,Fringing,oyster_culch,2019-07-29,0,0,5,0
Nat,20,SU2019,Summer,Fringing,rock,2019-07-29,0,0,5,0
Nat,20,SU2019,Summer,Fringing,wrack,2019-07-29,7.2,6.553624951124378,5,2.930870177950569
Nat,20,SU2019,Summer,Fringing,debris,2019-07-29,0,0,5,0
Nat,20,SU2019,Summer,Fringing,snails_m2,2019-07-29,0,0,5,0
Nat,20,SU2019,Summer,Fringing,liveStem_m2,2019-07-29,48.4,42.00952272997159,5,18.787229705307805
Nat,20,SU2019,Summer,Fringing,HMean,2019-07-29,52.52083333333333,6.517162172125055,5,2.9145635274523616
Nat,20,SU2019,Summer,Fringing,BMMean,2019-07-29,1.6138289468749998,0.5471803057712542,5,0.24470647193072897
Nat,20,SU2019,Summer,Fringing,BMtotal,2019-07-29,106.68330896624998,80.47741439742116,5,35.990593849210796
Nat,20,SU2020,Summer,Fringing,Acri,2020-07-18,0,0,5,0
Nat,20,SU2020,Summer,Fringing,Bfru,2020-07-18,3.53,6.508777727039079,5,2.91081388961919
Nat,20,SU2020,Summer,Fringing,Bhal,2020-07-18,0,0,5,0
Nat,20,SU2020,Summer,Fringing,Cpal,2020-07-18,0,0,5,0
Nat,20,SU2020,Summer,Fringing,Dspi,2020-07-18,0.5700000000000001,1.1365243068232198,5,0.5082691216275095
Nat,20,SU2020,Summer,Fringing,Hspp,2020-07-18,0,0,5,0
Nat,20,SU2020,Summer,Fringing,Ifru,2020-07-18,0,0,5,0
Nat,20,SU2020,Summer,Fringing,Jroe,2020-07-18,0,0,5,0
Nat,20,SU2020,Summer,Fringing,Lcar,2020-07-18,0.545,1.1500543465419364,5,0.514319939337374
Nat,20,SU2020,Summer,Fringing,Malb,2020-07-18,0,0,5,0
Nat,20,SU2020,Summer,Fringing,Pame,2020-07-18,0,0,5,0
Nat,20,SU2020,Summer,Fringing,Sspp,2020-07-18,1.065,1.4021857936807092,5,0.6270765503509121
Nat,20,SU2020,Summer,Fringing,Salt,2020-07-18,26.005,24.398773022428813,5,10.911463009147765
Nat,20,SU2020,Summer,Fringing,Slin,2020-07-18,0,0,5,0
Nat,20,SU2020,Summer,Fringing,Spat,2020-07-18,23.52,26.35482877956144,5,11.78623773729344
Nat,20,SU2020,Summer,Fringing,Srob,2020-07-18,0,0,5,0
Nat,20,SU2020,Summer,Fringing,Ssem,2020-07-18,0,0,5,0
Nat,20,SU2020,Summer,Fringing,Vlut,2020-07-18,0,0,5,0
Nat,20,SU2020,Summer,Fringing,macroalgae,2020-07-18,0,0,5,0
Nat,20,SU2020,Summer,Fringing,mussel,2020-07-18,0,0,5,0
Nat,20,SU2020,Summer,Fringing,oyster,2020-07-18,0,0,5,0
Nat,20,SU2020,Summer,Fringing,oyster_live,2020-07-18,0,0,5,0
Nat,20,SU2020,Summer,Fringing,oyster_culch,2020-07-18,0.025,0.05590169943749474,5,0.024999999999999998
Nat,20,SU2020,Summer,Fringing,rock,2020-07-18,0,0,5,0
Nat,20,SU2020,Summer,Fringing,wrack,2020-07-18,22.02,23.25729992926952,5,10.400980722989539
Nat,20,SU2020,Summer,Fringing,debris,2020-07-18,3.52,6.5155199332056375,5,2.913829095880539
Nat,20,SU2020,Summer,Fringing,snails_m2,2020-07-18,1,2.23606797749979,5,1
Nat,20,SU2020,Summer,Fringing,liveStem_m2,2020-07-18,89.4,77.14142855820081,5,34.49869562751612
Nat,20,SU2020,Summer,Fringing,HMean,2020-07-18,49.26,14.731021688939299,5,6.587913174898406
Nat,20,SU2020,Summer,Fringing,BMMean,2020-07-18,1.6172998379999997,0.8338922813649758,5,0.3729279654088934
Nat,20,SU2020,Summer,Fringing,BMtotal,2020-07-18,167.99314142699996,172.27555319185217,5,77.04396955967246
Nat,25,SU2006,Summer,Fringing,Acri,2006-08-23,0,0,3,0
Nat,25,SU2006,Summer,Fringing,Bfru,2006-08-23,0,0,3,0
Nat,25,SU2006,Summer,Fringing,Bhal,2006-08-23,0,0,3,0
Nat,25,SU2006,Summer,Fringing,Cpal,2006-08-23,0,0,3,0
Nat,25,SU2006,Summer,Fringing,Dspi,2006-08-23,0,0,3,0
Nat,25,SU2006,Summer,Fringing,Hspp,2006-08-23,0,0,3,0
Nat,25,SU2006,Summer,Fringing,Ifru,2006-08-23,0,0,3,0
Nat,25,SU2006,Summer,Fringing,Jroe,2006-08-23,0,0,3,0
Nat,25,SU2006,Summer,Fringing,Lcar,2006-08-23,0,0,3,0
Nat,25,SU2006,Summer,Fringing,Malb,2006-08-23,0,0,3,0
Nat,25,SU2006,Summer,Fringing,Pame,2006-08-23,0,0,3,0
Nat,25,SU2006,Summer,Fringing,Sspp,2006-08-23,0,0,3,0
Nat,25,SU2006,Summer,Fringing,Salt,2006-08-23,10.866666666666667,7.15914333795136,3,4.133333333333334
Nat,25,SU2006,Summer,Fringing,Slin,2006-08-23,0,0,3,0
Nat,25,SU2006,Summer,Fringing,Spat,2006-08-23,0,0,3,0
Nat,25,SU2006,Summer,Fringing,Srob,2006-08-23,0,0,3,0
Nat,25,SU2006,Summer,Fringing,Ssem,2006-08-23,0,0,3,0
Nat,25,SU2006,Summer,Fringing,Vlut,2006-08-23,0,0,3,0
Nat,25,SU2006,Summer,Fringing,macroalgae,2006-08-23,0,0,3,0
Nat,25,SU2006,Summer,Fringing,mussel,2006-08-23,0,0,3,0
Nat,25,SU2006,Summer,Fringing,oyster,2006-08-23,0,0,3,0
Nat,25,SU2006,Summer,Fringing,oyster_live,2006-08-23,0,0,3,0
Nat,25,SU2006,Summer,Fringing,oyster_culch,2006-08-23,0,0,3,0
Nat,25,SU2006,Summer,Fringing,rock,2006-08-23,0,0,3,0
Nat,25,SU2006,Summer,Fringing,wrack,2006-08-23,0,0,3,0
Nat,25,SU2006,Summer,Fringing,debris,2006-08-23,0,0,3,0
Nat,25,SU2006,Summer,Fringing,snails_m2,2006-08-23,0,0,3,0
Nat,25,SU2006,Summer,Fringing,liveStem_m2,2006-08-23,80,66.09084656743322,3,38.157568056677825
Nat,25,SU2006,Summer,Fringing,HMean,2006-08-23,34.13333333333333,22.339109949443674,3,12.897491142767953
Nat,25,SU2006,Summer,Fringing,BMMean,2006-08-23,1.9266333974999998,1.8747353912982079,3,1.0823789828253387
Nat,25,SU2006,Summer,Fringing,BMtotal,2006-08-23,188.39217683999996,168.28324566736944,3,97.15837718615968
Nat,25,SU2007,Summer,Fringing,Acri,2007-08-11,0,0,3,0
Nat,25,SU2007,Summer,Fringing,Bfru,2007-08-11,0,0,3,0
Nat,25,SU2007,Summer,Fringing,Bhal,2007-08-11,0,0,3,0
Nat,25,SU2007,Summer,Fringing,Cpal,2007-08-11,0,0,3,0
Nat,25,SU2007,Summer,Fringing,Dspi,2007-08-11,0,0,3,0
Nat,25,SU2007,Summer,Fringing,Hspp,2007-08-11,0.8666666666666667,1.501110699893027,3,0.8666666666666667
Nat,25,SU2007,Summer,Fringing,Ifru,2007-08-11,0,0,3,0
Nat,25,SU2007,Summer,Fringing,Jroe,2007-08-11,0,0,3,0
Nat,25,SU2007,Summer,Fringing,Lcar,2007-08-11,0,0,3,0
Nat,25,SU2007,Summer,Fringing,Malb,2007-08-11,0,0,3,0
Nat,25,SU2007,Summer,Fringing,Pame,2007-08-11,0,0,3,0
Nat,25,SU2007,Summer,Fringing,Sspp,2007-08-11,0,0,3,0
Nat,25,SU2007,Summer,Fringing,Salt,2007-08-11,5.866666666666667,8.01581769586443,3,4.627934504482294
Nat,25,SU2007,Summer,Fringing,Slin,2007-08-11,0,0,3,0
Nat,25,SU2007,Summer,Fringing,Spat,2007-08-11,0,0,3,0
Nat,25,SU2007,Summer,Fringing,Srob,2007-08-11,0,0,3,0
Nat,25,SU2007,Summer,Fringing,Ssem,2007-08-11,0,0,3,0
Nat,25,SU2007,Summer,Fringing,Vlut,2007-08-11,0,0,3,0
Nat,25,SU2007,Summer,Fringing,macroalgae,2007-08-11,0,0,3,0
Nat,25,SU2007,Summer,Fringing,mussel,2007-08-11,0,0,3,0
Nat,25,SU2007,Summer,Fringing,oyster,2007-08-11,0,0,3,0
Nat,25,SU2007,Summer,Fringing,oyster_live,2007-08-11,0,0,3,0
Nat,25,SU2007,Summer,Fringing,oyster_culch,2007-08-11,0,0,3,0
Nat,25,SU2007,Summer,Fringing,rock,2007-08-11,0.8666666666666667,1.501110699893027,3,0.8666666666666667
Nat,25,SU2007,Summer,Fringing,wrack,2007-08-11,25,21.650635094610966,3,12.5
Nat,25,SU2007,Summer,Fringing,debris,2007-08-11,0,0,3,0
Nat,25,SU2007,Summer,Fringing,snails_m2,2007-08-11,0.6666666666666666,1.1547005383792515,3,0.6666666666666666
Nat,25,SU2007,Summer,Fringing,liveStem_m2,2007-08-11,34.666666666666664,53.26662494783515,3,30.75350025245546
Nat,25,SU2007,Summer,Fringing,HMean,2007-08-11,59.975,24.359828611876566,3,14.064153606480083
Nat,25,SU2007,Summer,Fringing,BMMean,2007-08-11,3.0228319655699996,1.8289253892034425,3,1.0559305657843487
Nat,25,SU2007,Summer,Fringing,BMtotal,2007-08-11,214.09006618919997,283.20103858787564,3,163.5061958634916
Nat,25,SU2008,Summer,Fringing,Acri,2008-08-27,0,0,3,0
Nat,25,SU2008,Summer,Fringing,Bfru,2008-08-27,0,0,3,0
Nat,25,SU2008,Summer,Fringing,Bhal,2008-08-27,0,0,3,0
Nat,25,SU2008,Summer,Fringing,Cpal,2008-08-27,0,0,3,0
Nat,25,SU2008,Summer,Fringing,Dspi,2008-08-27,0,0,3,0
Nat,25,SU2008,Summer,Fringing,Hspp,2008-08-27,0,0,3,0
Nat,25,SU2008,Summer,Fringing,Ifru,2008-08-27,0,0,3,0
Nat,25,SU2008,Summer,Fringing,Jroe,2008-08-27,0,0,3,0
Nat,25,SU2008,Summer,Fringing,Lcar,2008-08-27,0,0,3,0
Nat,25,SU2008,Summer,Fringing,Malb,2008-08-27,0,0,3,0
Nat,25,SU2008,Summer,Fringing,Pame,2008-08-27,0,0,3,0
Nat,25,SU2008,Summer,Fringing,Sspp,2008-08-27,0.03333333333333333,0.02886751345948129,3,0.01666666666666667
Nat,25,SU2008,Summer,Fringing,Salt,2008-08-27,12.166666666666666,9.237604307034012,3,5.333333333333333
Nat,25,SU2008,Summer,Fringing,Slin,2008-08-27,0,0,3,0
Nat,25,SU2008,Summer,Fringing,Spat,2008-08-27,0,0,3,0
Nat,25,SU2008,Summer,Fringing,Srob,2008-08-27,0,0,3,0
Nat,25,SU2008,Summer,Fringing,Ssem,2008-08-27,0,0,3,0
Nat,25,SU2008,Summer,Fringing,Vlut,2008-08-27,0,0,3,0
Nat,25,SU2008,Summer,Fringing,macroalgae,2008-08-27,0,0,3,0
Nat,25,SU2008,Summer,Fringing,mussel,2008-08-27,0,0,3,0
Nat,25,SU2008,Summer,Fringing,oyster,2008-08-27,0,0,3,0
Nat,25,SU2008,Summer,Fringing,oyster_live,2008-08-27,0,0,3,0
Nat,25,SU2008,Summer,Fringing,oyster_culch,2008-08-27,0,0,3,0
Nat,25,SU2008,Summer,Fringing,rock,2008-08-27,12.516666666666667,21.63621578126206,3,12.49167500555648
Nat,25,SU2008,Summer,Fringing,wrack,2008-08-27,0,0,3,0
Nat,25,SU2008,Summer,Fringing,debris,2008-08-27,0,0,3,0
Nat,25,SU2009,Summer,Fringing,Acri,2009-08-19,0,0,3,0
Nat,25,SU2009,Summer,Fringing,Bfru,2009-08-19,0,0,3,0
Nat,25,SU2009,Summer,Fringing,Bhal,2009-08-19,0,0,3,0
Nat,25,SU2009,Summer,Fringing,Cpal,2009-08-19,0,0,3,0
Nat,25,SU2009,Summer,Fringing,Dspi,2009-08-19,0,0,3,0
Nat,25,SU2009,Summer,Fringing,Hspp,2009-08-19,0,0,3,0
Nat,25,SU2009,Summer,Fringing,Ifru,2009-08-19,0,0,3,0
Nat,25,SU2009,Summer,Fringing,Jroe,2009-08-19,0,0,3,0
Nat,25,SU2009,Summer,Fringing,Lcar,2009-08-19,0,0,3,0
Nat,25,SU2009,Summer,Fringing,Malb,2009-08-19,0,0,3,0
Nat,25,SU2009,Summer,Fringing,Pame,2009-08-19,0,0,3,0
Nat,25,SU2009,Summer,Fringing,Sspp,2009-08-19,1.1833333333333333,2.0064479393528587,3,1.1584232579003428
Nat,25,SU2009,Summer,Fringing,Salt,2009-08-19,39.166666666666664,22.54624876411447,3,13.017082793177757
Nat,25,SU2009,Summer,Fringing,Slin,2009-08-19,0,0,3,0
Nat,25,SU2009,Summer,Fringing,Spat,2009-08-19,0,0,3,0
Nat,25,SU2009,Summer,Fringing,Srob,2009-08-19,0,0,3,0
Nat,25,SU2009,Summer,Fringing,Ssem,2009-08-19,0,0,3,0
Nat,25,SU2009,Summer,Fringing,Vlut,2009-08-19,0,0,3,0
Nat,25,SU2009,Summer,Fringing,macroalgae,2009-08-19,0,0,3,0
Nat,25,SU2009,Summer,Fringing,mussel,2009-08-19,0,0,3,0
Nat,25,SU2009,Summer,Fringing,oyster,2009-08-19,0,0,3,0
Nat,25,SU2009,Summer,Fringing,oyster_live,2009-08-19,0,0,3,0
Nat,25,SU2009,Summer,Fringing,oyster_culch,2009-08-19,0,0,3,0
Nat,25,SU2009,Summer,Fringing,rock,2009-08-19,0,0,3,0
Nat,25,SU2009,Summer,Fringing,wrack,2009-08-19,2.3333333333333335,2.0207259421636903,3,1.1666666666666667
Nat,25,SU2009,Summer,Fringing,debris,2009-08-19,0,0,3,0
Nat,25,SU2009,Summer,Fringing,snails_m2,2009-08-19,0,0,3,0
Nat,25,SU2009,Summer,Fringing,liveStem_m2,2009-08-19,229.33333333333334,33.30665599145812,3,19.22960680247461
Nat,25,SU2009,Summer,Fringing,HMean,2009-08-19,63.28333333333333,37.1260128930287,3,21.43471353772764
Nat,25,SU2009,Summer,Fringing,BMMean,2009-08-19,4.7643804124999996,4.321200024891928,3,2.4948459975935724
Nat,25,SU2009,Summer,Fringing,BMtotal,2009-08-19,1156.53728172,1049.9804984569184,3,606.2065234279594
Nat,25,SU2010,Summer,Fringing,Acri,2010-08-11,0,0,3,0
Nat,25,SU2010,Summer,Fringing,Bfru,2010-08-11,0,0,3,0
Nat,25,SU2010,Summer,Fringing,Bhal,2010-08-11,0,0,3,0
Nat,25,SU2010,Summer,Fringing,Cpal,2010-08-11,0,0,3,0
Nat,25,SU2010,Summer,Fringing,Dspi,2010-08-11,0,0,3,0
Nat,25,SU2010,Summer,Fringing,Hspp,2010-08-11,0,0,3,0
Nat,25,SU2010,Summer,Fringing,Ifru,2010-08-11,0,0,3,0
Nat,25,SU2010,Summer,Fringing,Jroe,2010-08-11,0,0,3,0
Nat,25,SU2010,Summer,Fringing,Lcar,2010-08-11,0,0,3,0
Nat,25,SU2010,Summer,Fringing,Malb,2010-08-11,0,0,3,0
Nat,25,SU2010,Summer,Fringing,Pame,2010-08-11,0,0,3,0
Nat,25,SU2010,Summer,Fringing,Sspp,2010-08-11,0,0,3,0
Nat,25,SU2010,Summer,Fringing,Salt,2010-08-11,8.516666666666667,8.520612262820867,3,4.919377783600054
Nat,25,SU2010,Summer,Fringing,Slin,2010-08-11,0,0,3,0
Nat,25,SU2010,Summer,Fringing,Spat,2010-08-11,0,0,3,0
Nat,25,SU2010,Summer,Fringing,Srob,2010-08-11,0,0,3,0
Nat,25,SU2010,Summer,Fringing,Ssem,2010-08-11,0,0,3,0
Nat,25,SU2010,Summer,Fringing,Vlut,2010-08-11,0,0,3,0
Nat,25,SU2010,Summer,Fringing,macroalgae,2010-08-11,0,0,3,0
Nat,25,SU2010,Summer,Fringing,mussel,2010-08-11,0,0,3,0
Nat,25,SU2010,Summer,Fringing,oyster,2010-08-11,0,0,3,0
Nat,25,SU2010,Summer,Fringing,oyster_live,2010-08-11,0,0,3,0
Nat,25,SU2010,Summer,Fringing,oyster_culch,2010-08-11,0,0,3,0
Nat,25,SU2010,Summer,Fringing,rock,2010-08-11,1.1666666666666667,2.0207259421636903,3,1.1666666666666667
Nat,25,SU2010,Summer,Fringing,wrack,2010-08-11,59.166666666666664,40.10403138505321,3,23.154073315749674
Nat,25,SU2010,Summer,Fringing,debris,2010-08-11,0,0,3,0
Nat,25,SU2010,Summer,Fringing,snails_m2,2010-08-11,0,0,3,0
Nat,25,SU2010,Summer,Fringing,liveStem_m2,2010-08-11,17.666666666666668,9.291573243177568,3,5.3644923131436935
Nat,25,SU2010,Summer,Fringing,HMean,2010-08-11,59.13333333333333,26.536076072647468,3,15.320610663779403
Nat,25,SU2010,Summer,Fringing,BMMean,2010-08-11,3.0494558399999994,2.147685376546344,3,1.2399667302836546
Nat,25,SU2010,Summer,Fringing,BMtotal,2010-08-11,60.943035319999986,50.17348689659848,3,28.967676165933298
Nat,25,SU2011,Summer,Fringing,Acri,2011-07-26,0,0,3,0
Nat,25,SU2011,Summer,Fringing,Bfru,2011-07-26,0,0,3,0
Nat,25,SU2011,Summer,Fringing,Bhal,2011-07-26,0,0,3,0
Nat,25,SU2011,Summer,Fringing,Cpal,2011-07-26,0,0,3,0
Nat,25,SU2011,Summer,Fringing,Dspi,2011-07-26,0,0,3,0
Nat,25,SU2011,Summer,Fringing,Hspp,2011-07-26,0,0,3,0
Nat,25,SU2011,Summer,Fringing,Ifru,2011-07-26,0,0,3,0
Nat,25,SU2011,Summer,Fringing,Jroe,2011-07-26,0,0,3,0
Nat,25,SU2011,Summer,Fringing,Lcar,2011-07-26,0,0,3,0
Nat,25,SU2011,Summer,Fringing,Malb,2011-07-26,0,0,3,0
Nat,25,SU2011,Summer,Fringing,Pame,2011-07-26,0,0,3,0
Nat,25,SU2011,Summer,Fringing,Sspp,2011-07-26,0,0,3,0
Nat,25,SU2011,Summer,Fringing,Salt,2011-07-26,13.85,20.534544066036627,3,11.85562454421248
Nat,25,SU2011,Summer,Fringing,Slin,2011-07-26,0,0,3,0
Nat,25,SU2011,Summer,Fringing,Spat,2011-07-26,0,0,3,0
Nat,25,SU2011,Summer,Fringing,Srob,2011-07-26,0,0,3,0
Nat,25,SU2011,Summer,Fringing,Ssem,2011-07-26,0,0,3,0
Nat,25,SU2011,Summer,Fringing,Vlut,2011-07-26,0,0,3,0
Nat,25,SU2011,Summer,Fringing,macroalgae,2011-07-26,0,0,3,0
Nat,25,SU2011,Summer,Fringing,mussel,2011-07-26,0,0,3,0
Nat,25,SU2011,Summer,Fringing,oyster,2011-07-26,0,0,3,0
Nat,25,SU2011,Summer,Fringing,oyster_live,2011-07-26,0,0,3,0
Nat,25,SU2011,Summer,Fringing,oyster_culch,2011-07-26,0,0,3,0
Nat,25,SU2011,Summer,Fringing,rock,2011-07-26,5.833333333333333,10.103629710818451,3,5.833333333333334
Nat,25,SU2011,Summer,Fringing,wrack,2011-07-26,61.666666666666664,23.760962382305422,3,13.718398027628607
Nat,25,SU2011,Summer,Fringing,debris,2011-07-26,0,0,3,0
Nat,25,SU2011,Summer,Fringing,snails_m2,2011-07-26,0,0,3,0
Nat,25,SU2011,Summer,Fringing,liveStem_m2,2011-07-26,20.333333333333332,5.033222956847166,3,2.9059326290271157
Nat,25,SU2011,Summer,Fringing,HMean,2011-07-26,65.06666666666666,18.115555010358733,3,10.459020561750089
Nat,25,SU2011,Summer,Fringing,BMMean,2011-07-26,3.1972207599999996,1.7425200089967368,3,1.0060443962625751
Nat,25,SU2011,Summer,Fringing,BMtotal,2011-07-26,69.37433803999998,43.57279803961752,3,25.156766677518373
Nat,25,SU2012,Summer,Fringing,Acri,2012-07-31,0,0,3,0
Nat,25,SU2012,Summer,Fringing,Bfru,2012-07-31,0,0,3,0
Nat,25,SU2012,Summer,Fringing,Bhal,2012-07-31,0,0,3,0
Nat,25,SU2012,Summer,Fringing,Cpal,2012-07-31,0,0,3,0
Nat,25,SU2012,Summer,Fringing,Dspi,2012-07-31,0,0,3,0
Nat,25,SU2012,Summer,Fringing,Hspp,2012-07-31,0,0,3,0
Nat,25,SU2012,Summer,Fringing,Ifru,2012-07-31,0,0,3,0
Nat,25,SU2012,Summer,Fringing,Jroe,2012-07-31,0,0,3,0
Nat,25,SU2012,Summer,Fringing,Lcar,2012-07-31,0,0,3,0
Nat,25,SU2012,Summer,Fringing,Malb,2012-07-31,0,0,3,0
Nat,25,SU2012,Summer,Fringing,Pame,2012-07-31,0,0,3,0
Nat,25,SU2012,Summer,Fringing,Sspp,2012-07-31,0,0,3,0
Nat,25,SU2012,Summer,Fringing,Salt,2012-07-31,12.5,21.650635094610966,3,12.5
Nat,25,SU2012,Summer,Fringing,Slin,2012-07-31,0,0,3,0
Nat,25,SU2012,Summer,Fringing,Spat,2012-07-31,0,0,3,0
Nat,25,SU2012,Summer,Fringing,Srob,2012-07-31,0,0,3,0
Nat,25,SU2012,Summer,Fringing,Ssem,2012-07-31,0,0,3,0
Nat,25,SU2012,Summer,Fringing,Vlut,2012-07-31,0,0,3,0
Nat,25,SU2012,Summer,Fringing,macroalgae,2012-07-31,0,0,3,0
Nat,25,SU2012,Summer,Fringing,mussel,2012-07-31,0,0,3,0
Nat,25,SU2012,Summer,Fringing,oyster,2012-07-31,0,0,3,0
Nat,25,SU2012,Summer,Fringing,oyster_live,2012-07-31,0,0,3,0
Nat,25,SU2012,Summer,Fringing,oyster_culch,2012-07-31,0,0,3,0
Nat,25,SU2012,Summer,Fringing,rock,2012-07-31,5.833333333333333,10.103629710818451,3,5.833333333333334
Nat,25,SU2012,Summer,Fringing,wrack,2012-07-31,81.66666666666667,17.73649721149397,3,10.24017143953709
Nat,25,SU2012,Summer,Fringing,debris,2012-07-31,0,0,3,0
Nat,25,SU2012,Summer,Fringing,snails_m2,2012-07-31,26.666666666666668,46.188021535170066,3,26.66666666666667
Nat,25,SU2012,Summer,Fringing,liveStem_m2,2012-07-31,80,138.5640646055102,3,80.00000000000001
Nat,25,SU2012,Summer,Fringing,HMean,2012-07-31,93.3,NA,3,NA
Nat,25,SU2012,Summer,Fringing,BMMean,2012-07-31,8.08417044,NA,3,NA
Nat,25,SU2012,Summer,Fringing,BMtotal,2012-07-31,1940.2009056,NA,3,NA
Nat,25,SU2013,Summer,Fringing,Acri,2013-08-02,0,0,3,0
Nat,25,SU2013,Summer,Fringing,Bfru,2013-08-02,0,0,3,0
Nat,25,SU2013,Summer,Fringing,Bhal,2013-08-02,0,0,3,0
Nat,25,SU2013,Summer,Fringing,Cpal,2013-08-02,0,0,3,0
Nat,25,SU2013,Summer,Fringing,Dspi,2013-08-02,0,0,3,0
Nat,25,SU2013,Summer,Fringing,Hspp,2013-08-02,0,0,3,0
Nat,25,SU2013,Summer,Fringing,Ifru,2013-08-02,0,0,3,0
Nat,25,SU2013,Summer,Fringing,Jroe,2013-08-02,0,0,3,0
Nat,25,SU2013,Summer,Fringing,Lcar,2013-08-02,0,0,3,0
Nat,25,SU2013,Summer,Fringing,Malb,2013-08-02,0,0,3,0
Nat,25,SU2013,Summer,Fringing,Pame,2013-08-02,0,0,3,0
Nat,25,SU2013,Summer,Fringing,Sspp,2013-08-02,0.016666666666666666,0.02886751345948129,3,0.01666666666666667
Nat,25,SU2013,Summer,Fringing,Salt,2013-08-02,30.666666666666668,47.0540469389545,3,27.166666666666668
Nat,25,SU2013,Summer,Fringing,Slin,2013-08-02,0,0,3,0
Nat,25,SU2013,Summer,Fringing,Spat,2013-08-02,0,0,3,0
Nat,25,SU2013,Summer,Fringing,Srob,2013-08-02,0,0,3,0
Nat,25,SU2013,Summer,Fringing,Ssem,2013-08-02,0,0,3,0
Nat,25,SU2013,Summer,Fringing,Vlut,2013-08-02,0,0,3,0
Nat,25,SU2013,Summer,Fringing,macroalgae,2013-08-02,0,0,3,0
Nat,25,SU2013,Summer,Fringing,mussel,2013-08-02,0,0,3,0
Nat,25,SU2013,Summer,Fringing,oyster,2013-08-02,0,0,3,0
Nat,25,SU2013,Summer,Fringing,oyster_live,2013-08-02,0,0,3,0
Nat,25,SU2013,Summer,Fringing,oyster_culch,2013-08-02,0,0,3,0
Nat,25,SU2013,Summer,Fringing,rock,2013-08-02,5.833333333333333,10.103629710818451,3,5.833333333333334
Nat,25,SU2013,Summer,Fringing,wrack,2013-08-02,0,0,3,0
Nat,25,SU2013,Summer,Fringing,debris,2013-08-02,0,0,3,0
Nat,25,SU2013,Summer,Fringing,snails_m2,2013-08-02,26.666666666666668,46.188021535170066,3,26.66666666666667
